         6359573 function calls (6209655 primitive calls) in 22.006 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       39    0.001    0.000    0.059    0.002 parser.py:59(parsestr)
        1    0.000    0.000    0.000    0.000 parser.py:62(HTMLParser)
        1    0.000    0.000    0.000    0.000 parser.py:69(ParserError)
        1    0.000    0.000    0.000    0.000 parser.py:71(HeaderParser)
        1    0.000    0.000    0.000    0.000 parser.py:72(Parser)
        1    0.000    0.000    0.000    0.000 parser.py:79(BytesParser)
        1    0.000    0.000    0.002    0.002 parsing.py:1(<module>)
        1    0.000    0.000    0.000    0.000 parsing.py:217(AttributeDict)
        1    0.000    0.000    0.148    0.148 partfrac.py:1(<module>)
        1    0.000    0.000    0.003    0.003 partitioners.py:1(<module>)
        1    0.000    0.000    0.000    0.000 partitioners.py:51(InvalidNodeBase)
        1    0.000    0.000    0.002    0.002 partitions_.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pass_base.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pass_base.py:11(PassResult)
        1    0.000    0.000    0.000    0.000 pass_base.py:21(PassBase)
        1    0.000    0.000    0.003    0.003 pass_manager.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pass_manager.py:146(PassManager)
        1    0.000    0.000    0.001    0.001 passthrough.py:1(<module>)
        1    0.000    0.000    0.000    0.000 patcher.py:1(<module>)
        1    0.000    0.000    0.000    0.000 patcher.py:24(ONNXTorchPatcher)
        1    0.000    0.000    0.118    0.118 patches.py:1(<module>)
        1    0.000    0.000    0.000    0.000 patches.py:1008(StepPatch)
        1    0.000    0.000    0.000    0.000 patches.py:1117(Polygon)
        1    0.000    0.000    0.000    0.000 patches.py:1216(Wedge)
        1    0.000    0.000    0.001    0.001 patches.py:1303(Arrow)
        1    0.000    0.000    0.000    0.000 patches.py:1386(FancyArrow)
        1    0.000    0.000    0.000    0.000 patches.py:1560(CirclePolygon)
        1    0.000    0.000    0.000    0.000 patches.py:1585(Ellipse)
        1    0.000    0.000    0.000    0.000 patches.py:1765(Annulus)
        1    0.000    0.000    0.000    0.000 patches.py:1952(Circle)
        1    0.000    0.000    0.000    0.000 patches.py:1994(Arc)
        1    0.000    0.000    0.000    0.000 patches.py:2276(_Style)
        3    0.000    0.000    0.009    0.003 patches.py:2283(__init_subclass__)
        6    0.000    0.000    0.009    0.001 patches.py:2325(pprint_styles)
        6    0.000    0.000    0.008    0.001 patches.py:2329(<listcomp>)
      222    0.000    0.000    0.000    0.000 patches.py:2336(<genexpr>)
        6    0.000    0.000    0.000    0.000 patches.py:2336(<listcomp>)
       24    0.000    0.000    0.000    0.000 patches.py:2337(<genexpr>)
       24    0.000    0.000    0.000    0.000 patches.py:2341(<genexpr>)
      248    0.000    0.000    0.000    0.000 patches.py:2343(<genexpr>)
        6    0.000    0.000    0.000    0.000 patches.py:2343(<listcomp>)
       62    0.000    0.000    0.000    0.000 patches.py:2357(_register_style)
        1    0.000    0.000    0.001    0.001 patches.py:2365(BoxStyle)
        1    0.000    0.000    0.000    0.000 patches.py:2397(Square)
        1    0.000    0.000    0.000    0.000 patches.py:2420(Circle)
        1    0.000    0.000    0.000    0.000 patches.py:2441(Ellipse)
        1    0.000    0.000    0.000    0.000 patches.py:2469(LArrow)
        1    0.000    0.000    0.000    0.000 patches.py:2501(RArrow)
        1    0.000    0.000    0.000    0.000 patches.py:2511(DArrow)
        1    0.000    0.000    0.000    0.000 patches.py:2548(Round)
        1    0.000    0.000    0.000    0.000 patches.py:2606(Round4)
        1    0.000    0.000    0.000    0.000 patches.py:2655(Sawtooth)
        1    0.000    0.000    0.000    0.000 patches.py:27(Patch)
        1    0.000    0.000    0.000    0.000 patches.py:2714(Roundtooth)
        1    0.000    0.000    0.000    0.000 patches.py:2730(ConnectionStyle)
        1    0.000    0.000    0.000    0.000 patches.py:2770(_Base)
        1    0.000    0.000    0.000    0.000 patches.py:2829(Arc3)
        1    0.000    0.000    0.000    0.000 patches.py:2867(Angle3)
        1    0.000    0.000    0.000    0.000 patches.py:2907(Angle)
        1    0.000    0.000    0.000    0.000 patches.py:2971(Arc)
        1    0.000    0.000    0.000    0.000 patches.py:3067(Bar)
        1    0.000    0.000    0.000    0.000 patches.py:3152(ArrowStyle)
        1    0.000    0.000    0.000    0.000 patches.py:3202(_Base)
        1    0.000    0.000    0.000    0.000 patches.py:3273(_Curve)
        1    0.000    0.000    0.000    0.000 patches.py:3500(Curve)
        1    0.000    0.000    0.000    0.000 patches.py:3509(CurveA)
        1    0.000    0.000    0.000    0.000 patches.py:3514(CurveB)
        1    0.000    0.000    0.000    0.000 patches.py:3519(CurveAB)
        1    0.000    0.000    0.000    0.000 patches.py:3524(CurveFilledA)
        1    0.000    0.000    0.000    0.000 patches.py:3529(CurveFilledB)
        1    0.000    0.000    0.000    0.000 patches.py:3534(CurveFilledAB)
        1    0.000    0.000    0.000    0.000 patches.py:3539(BracketA)
        1    0.000    0.000    0.000    0.000 patches.py:3558(BracketB)
        1    0.000    0.000    0.000    0.000 patches.py:3577(BracketAB)
        1    0.000    0.000    0.000    0.000 patches.py:3599(BarAB)
        1    0.000    0.000    0.000    0.000 patches.py:3617(BracketCurve)
        1    0.000    0.000    0.000    0.000 patches.py:3639(CurveBracket)
        1    0.000    0.000    0.000    0.000 patches.py:3661(Simple)
        1    0.000    0.000    0.000    0.000 patches.py:3740(Fancy)
        1    0.000    0.000    0.000    0.000 patches.py:3828(Wedge)
        1    0.000    0.000    0.000    0.000 patches.py:3873(FancyBboxPatch)
        1    0.000    0.000    0.000    0.000 patches.py:4120(FancyArrowPatch)
        1    0.000    0.000    0.000    0.000 patches.py:4460(ConnectionPatch)
        1    0.000    0.000    0.000    0.000 patches.py:654(Shadow)
        1    0.000    0.000    0.000    0.000 patches.py:714(Rectangle)
        1    0.000    0.000    0.000    0.000 patches.py:931(RegularPolygon)
        1    0.000    0.000    0.000    0.000 patches.py:980(PathPatch)
        1    0.000    0.000    0.002    0.002 patcomp.py:1(<module>)
        1    0.000    0.000    0.000    0.000 patcomp.py:27(PatternSyntaxError)
        1    0.000    0.000    0.000    0.000 patcomp.py:41(PatternCompiler)
        2    0.000    0.000    0.002    0.001 path.py:1(<module>)
       10    0.000    0.000    0.001    0.000 path.py:191(_create_closed)
       19    0.000    0.000    0.000    0.000 path.py:202(_update_values)
        2    0.000    0.000    0.002    0.001 path.py:21(check_file_exist)
        1    0.000    0.000    0.000    0.000 path.py:24(Path)
       19    0.000    0.000    0.000    0.000 path.py:99(__init__)
        1    0.000    0.000    0.008    0.008 pathlib.py:1(<module>)
       30    0.000    0.000    0.002    0.000 pathlib.py:1023(glob)
        1    0.000    0.000    0.000    0.000 pathlib.py:1050(absolute)
        6    0.000    0.000    0.002    0.000 pathlib.py:1092(stat)
      171    0.000    0.000    0.047    0.000 pathlib.py:1111(open)
        1    0.000    0.000    0.000    0.000 pathlib.py:112(_WindowsFlavour)
      171    0.000    0.000    0.053    0.000 pathlib.py:1129(read_text)
        2    0.000    0.000    0.002    0.001 pathlib.py:1170(mkdir)
        1    0.000    0.000    0.000    0.000 pathlib.py:128(<setcomp>)
        1    0.000    0.000    0.000    0.000 pathlib.py:129(<setcomp>)
        6    0.000    0.000    0.002    0.000 pathlib.py:1300(is_dir)
        3    0.000    0.000    0.000    0.000 pathlib.py:1432(expanduser)
        1    0.000    0.000    0.000    0.000 pathlib.py:1446(PosixPath)
        1    0.000    0.000    0.000    0.000 pathlib.py:1453(WindowsPath)
      865    0.001    0.000    0.001    0.000 pathlib.py:147(splitroot)
        1    0.000    0.000    0.000    0.000 pathlib.py:192(compile_pattern)
        1    0.000    0.000    0.000    0.000 pathlib.py:231(_PosixFlavour)
        1    0.000    0.000    0.000    0.000 pathlib.py:277(_Accessor)
        1    0.000    0.000    0.000    0.000 pathlib.py:282(_NormalAccessor)
        1    0.000    0.000    0.000    0.000 pathlib.py:368(_make_selector)
        1    0.000    0.000    0.000    0.000 pathlib.py:38(_ignore_error)
        1    0.000    0.000    0.000    0.000 pathlib.py:385(_Selector)
        1    0.000    0.000    0.000    0.000 pathlib.py:389(__init__)
        2    0.000    0.000    0.001    0.000 pathlib.py:398(select_from)
        1    0.000    0.000    0.000    0.000 pathlib.py:410(_TerminatingSelector)
       56    0.000    0.000    0.000    0.000 pathlib.py:412(_select_from)
        1    0.000    0.000    0.000    0.000 pathlib.py:416(_PreciseSelector)
        1    0.000    0.000    0.000    0.000 pathlib.py:43(_is_wildcard_pattern)
        1    0.000    0.000    0.000    0.000 pathlib.py:432(_WildcardSelector)
        1    0.000    0.000    0.000    0.000 pathlib.py:434(__init__)
       29    0.000    0.000    0.001    0.000 pathlib.py:438(_select_from)
        1    0.000    0.000    0.000    0.000 pathlib.py:463(_RecursiveWildcardSelector)
        1    0.000    0.000    0.000    0.000 pathlib.py:49(_Flavour)
        1    0.000    0.000    0.000    0.000 pathlib.py:507(_PathParents)
        2    0.000    0.000    0.000    0.000 pathlib.py:53(__init__)
        1    0.000    0.000    0.000    0.000 pathlib.py:540(PurePath)
      527    0.003    0.000    0.006    0.000 pathlib.py:56(parse_parts)
      524    0.002    0.000    0.008    0.000 pathlib.py:569(_parse_args)
      345    0.000    0.000    0.007    0.000 pathlib.py:589(_from_parts)
      208    0.000    0.000    0.000    0.000 pathlib.py:600(_from_parsed_parts)
      378    0.001    0.000    0.001    0.000 pathlib.py:608(_format_parsed_parts)
      179    0.000    0.000    0.003    0.000 pathlib.py:615(_make_child)
      387    0.002    0.000    0.002    0.000 pathlib.py:621(__str__)
      210    0.000    0.000    0.001    0.000 pathlib.py:631(__fspath__)
       29    0.000    0.000    0.000    0.000 pathlib.py:710(name)
       28    0.000    0.000    0.000    0.000 pathlib.py:745(stem)
        1    0.000    0.000    0.000    0.000 pathlib.py:755(with_name)
      171    0.000    0.000    0.003    0.000 pathlib.py:845(joinpath)
        8    0.000    0.000    0.000    0.000 pathlib.py:853(__truediv__)
        1    0.000    0.000    0.000    0.000 pathlib.py:880(is_absolute)
        1    0.000    0.000    0.000    0.000 pathlib.py:922(PurePosixPath)
        1    0.000    0.000    0.000    0.000 pathlib.py:932(PureWindowsPath)
      179    0.000    0.000    0.000    0.000 pathlib.py:94(join_parsed_parts)
        1    0.000    0.000    0.000    0.000 pathlib.py:945(Path)
      342    0.000    0.000    0.007    0.000 pathlib.py:957(__new__)
       28    0.000    0.000    0.000    0.000 pathlib.py:966(_make_child_relpath)
        3    0.000    0.000    0.000    0.000 pathlib.py:995(home)
        1    0.000    0.000    0.000    0.000 pcam.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pcam.py:10(PCAM)
        1    0.000    0.000    0.023    0.023 pdb.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pdb.py:116(_rstr)
        1    0.000    0.000    0.000    0.000 pdb.py:129(Pdb)
        1    0.000    0.000    0.000    0.000 pdb.py:87(Restart)
        1    0.000    0.000    0.000    0.000 pde.py:1(<module>)
        4    0.000    0.000    0.002    0.000 pearson.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pearson.py:33(PearsonsContingencyCoefficient)
        1    0.000    0.000    0.000    0.000 pearson.py:73(PearsonCorrCoef)
        2    0.000    0.000    0.000    0.000 perceptual_path_length.py:1(<module>)
        1    0.000    0.000    0.000    0.000 perceptual_path_length.py:27(GeneratorType)
        1    0.000    0.000    0.000    0.000 perceptual_path_length.py:32(PerceptualPathLength)
        1    0.000    0.000    0.001    0.001 permutation.py:1(<module>)
        1    0.000    0.000    0.000    0.000 permutation.py:168(MatrixPermute)
        1    0.000    0.000    0.000    0.000 permutation.py:9(PermutationMatrix)
        2    0.000    0.000    0.000    0.000 perplexity.py:1(<module>)
        1    0.000    0.000    0.000    0.000 perplexity.py:28(Perplexity)
        1    0.000    0.000    0.000    0.000 petrel_backend.py:1(<module>)
        1    0.000    0.000    0.000    0.000 petrel_backend.py:16(PetrelBackend)
        1    0.000    0.000    0.000    0.000 pgen.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pgen.py:12(PgenGrammar)
        1    0.000    0.000    0.000    0.000 pgen.py:16(ParserGenerator)
        1    0.000    0.000    0.000    0.000 pgen.py:351(NFAState)
        1    0.000    0.000    0.000    0.000 pgen.py:362(DFAState)
        1    0.000    0.000    0.006    0.006 photometric.py:1(<module>)
        1    0.000    0.000    0.000    0.000 phototour.py:1(<module>)
        1    0.000    0.000    0.000    0.000 phototour.py:13(PhotoTour)
        1    0.000    0.000    0.010    0.010 pickle.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pickle.py:1137(_Unpickler)
        1    0.000    0.000    0.001    0.001 pickle.py:197(<listcomp>)
        1    0.000    0.000    0.000    0.000 pickle.py:200(_Framer)
        1    0.000    0.000    0.000    0.000 pickle.py:263(_Unframer)
        1    0.000    0.000    0.000    0.000 pickle.py:407(_Pickler)
        1    0.000    0.000    0.000    0.000 pickle.py:73(PickleError)
        1    0.000    0.000    0.000    0.000 pickle.py:77(PicklingError)
        1    0.000    0.000    0.000    0.000 pickle.py:84(UnpicklingError)
        1    0.000    0.000    0.000    0.000 pickle.py:97(_Stop)
        1    0.000    0.000    0.000    0.000 pickle_handler.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pickle_handler.py:7(PickleHandler)
        1    0.000    0.000    0.001    0.001 pickletools.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pickletools.py:1093(OpcodeInfo)
       68    0.000    0.000    0.000    0.000 pickletools.py:1124(__init__)
        1    0.000    0.000    0.000    0.000 pickletools.py:174(ArgumentDescriptor)
       24    0.000    0.000    0.000    0.000 pickletools.py:193(__init__)
        1    0.000    0.000    0.000    0.000 pickletools.py:2224(assure_pickle_consistency)
        1    0.000    0.000    0.000    0.000 pickletools.py:2550(_Example)
        1    0.000    0.000    0.000    0.000 pickletools.py:948(StackObject)
       18    0.000    0.000    0.000    0.000 pickletools.py:961(__init__)
        1    0.000    0.000    0.001    0.001 piecewise.py:1(<module>)
        1    0.000    0.000    0.000    0.000 piecewise.py:18(ExprCondPair)
        1    0.000    0.000    0.000    0.000 piecewise.py:64(Piecewise)
        1    0.000    0.000    0.000    0.000 pin_memory.py:1(<module>)
        2    0.000    0.000    1.997    0.999 pit.py:1(<module>)
